n,k,h,alpha,gamma,nominal_r,effective_r,signal_label,signal,delta,I,D,R,signal_over_I,signal_over_D,signal_over_R,trials,trim_recovery_rate,detection_rate,overtrim_rate,undertrim_rate,adaptive_interlock_failure_rate,contamination_cost,contamination_cost_se,estimator,usable_trials,failure_rate,mean,bias,variance,mse,rmse,mse_se,benefit_vs_contaminated_hill,benefit_vs_contaminated_hill_se
1000,31,10,0.02095685522351266,0.5,1,1,1.5I,0.7623975340988454,2.1434089611499227,0.5082650227325636,3.0839372804130885,2.7838821814150108,1.5,0.24721564181640018,0.2738612787525831,5000,0.0094,0.0298,0.0204,0.9702,0.0,0.0005662290665451896,6.307965806242183e-05,harmonic_moment_beta_0.5,5000,0.0,0.5144010595910096,0.014401059591009551,0.008578961428908334,0.00878463615396636,0.09372638984814448,0.00020002528600723729,3.9204725374464785e-06,7.149237820648773e-05
1000,31,10,0.02095685522351266,0.5,1,1,1.5I,0.7623975340988454,2.1434089611499227,0.5082650227325636,3.0839372804130885,2.7838821814150108,1.5,0.24721564181640018,0.2738612787525831,5000,0.0094,0.0298,0.0204,0.9702,0.0,0.0005662290665451896,6.307965806242183e-05,harmonic_moment_beta_1,5000,0.0,0.5106742048243641,0.010674204824364009,0.009469574276088808,0.009581619009866068,0.09788574467135686,0.00022692108895685904,-0.0007930623833622598,0.00012076900714547786
1000,31,10,0.02095685522351266,0.5,1,1,1.5I,0.7623975340988454,2.1434089611499227,0.5082650227325636,3.0839372804130885,2.7838821814150108,1.5,0.24721564181640018,0.2738612787525831,5000,0.0094,0.0298,0.0204,0.9702,0.0,0.0005662290665451896,6.307965806242183e-05,harmonic_moment_beta_2,5000,0.0,0.5107765507605493,0.010776550760549258,0.01179715447358026,0.011910929088980237,0.10913720304726632,0.0003096289346213927,-0.0031223724624764304,0.0002196436052742369
1000,31,10,0.02095685522351266,0.5,1,1,0.5D,1.5419686402065442,4.673782215790056,0.5082650227325636,3.0839372804130885,2.7838821814150108,3.0337886166483066,0.5,0.5538914866802236,5000,0.0492,0.0658,0.0166,0.9342,0.0,0.002500290243810387,0.00012833913173182095,hill,5000,0.0,0.5500035922558298,0.05000359225582991,0.00832147880880723,0.010820173751532762,0.10402006417769968,0.0002337782093070021,0.0,0.0
1000,31,10,0.02095685522351266,0.5,1,1,0.5D,1.5419686402065442,4.673782215790056,0.5082650227325636,3.0839372804130885,2.7838821814150108,3.0337886166483066,0.5,0.5538914866802236,5000,0.0492,0.0658,0.0166,0.9342,0.0,0.002500290243810387,0.00012833913173182095,oracle_trimmed_hill,5000,0.0,0.49988084684834894,-0.00011915315165107482,0.008551828534908283,0.00855013236667485,0.0924669257987679,0.00017467927573838006,0.002270041384857911,0.00013696455658480762
1000,31,10,0.02095685522351266,0.5,1,1,0.5D,1.5419686402065442,4.673782215790056,0.5082650227325636,3.0839372804130885,2.7838821814150108,3.0337886166483066,0.5,0.5538914866802236,5000,0.0492,0.0658,0.0166,0.9342,0.0,0.002500290243810387,0.00012833913173182095,adaptive_trimmed_hill,5000,0.0,0.5429071069630287,0.04290710696302867,0.009544551788184414,0.011383662705763561,0.10669424870049726,0.00023810678378989247,-0.0005634889542307981,7.528979229599886e-05
1000,31,10,0.02095685522351266,0.5,1,1,0.5D,1.5419686402065442,4.673782215790056,0.5082650227325636,3.0839372804130885,2.7838821814150108,3.0337886166483066,0.5,0.5538914866802236,5000,0.0492,0.0658,0.0166,0.9342,0.0,0.002500290243810387,0.00012833913173182095,harmonic_moment_beta_0.5,5000,0.0,0.5238240976749315,0.02382409767493161,0.008619188155327036,0.009185051947720653,0.0958386766797239,0.00020196880131744977,0.001635121803812109,0.00010074506136199254
1000,31,10,0.02095685522351266,0.5,1,1,0.5D,1.5419686402065442,4.673782215790056,0.5082650227325636,3.0839372804130885,2.7838821814150108,3.0337886166483066,0.5,0.5538914866802236,5000,0.0492,0.0658,0.0166,0.9342,0.0,0.002500290243810387,0.00012833913173182095,harmonic_moment_beta_1,5000,0.0,0.5143890729710968,0.014389072971096808,0.009551256574217166,0.009756391743869872,0.09877444884113437,0.00021722203732554878,0.001063782007662889,0.00014504088443042455
1000,31,10,0.02095685522351266,0.5,1,1,0.5D,1.5419686402065442,4.673782215790056,0.5082650227325636,3.0839372804130885,2.7838821814150108,3.0337886166483066,0.5,0.5538914866802236,5000,0.0492,0.0658,0.0166,0.9342,0.0,0.002500290243810387,0.00012833913173182095,harmonic_moment_beta_2,5000,0.0,0.5117830478626396,0.011783047862639657,0.011810787326431687,0.011947265385899658,0.10930354699596742,0.000284041275231919,-0.0011270916343668954,0.00021765432205826855
1000,31,10,0.02095685522351266,0.5,1,1,1.5D,4.6259059206196325,102.09522136717594,0.5082650227325636,3.0839372804130885,2.7838821814150108,9.10136584994492,1.5,1.6616744600406708,5000,0.9702,0.9878,0.0176,0.0122,0.0,0.0222503514962287,0.0003708044885807783,hill,5000,0.0,0.649165528098991,0.149165528098991,0.007718444289192112,0.029967255373385144,0.17311052935447094,0.0004463520781700363,0.0,0.0
1000,31,10,0.02095685522351266,0.5,1,1,1.5D,4.6259059206196325,102.09522136717594,0.5082650227325636,3.0839372804130885,2.7838821814150108,9.10136584994492,1.5,1.6616744600406708,5000,0.9702,0.9878,0.0176,0.0122,0.0,0.0222503514962287,0.0003708044885807783,oracle_trimmed_hill,5000,0.0,0.4997035426957532,-0.00029645730424681613,0.007930845103187251,0.007929346821099855,0.0890468799065967,0.00016698148306678185,0.02203790855228529,0.0003743078594991043
1000,31,10,0.02095685522351266,0.5,1,1,1.5D,4.6259059206196325,102.09522136717594,0.5082650227325636,3.0839372804130885,2.7838821814150108,9.10136584994492,1.5,1.6616744600406708,5000,0.9702,0.9878,0.0176,0.0122,0.0,0.0222503514962287,0.0003708044885807783,adaptive_trimmed_hill,5000,0.0,0.499450417322907,-0.0005495826770929266,0.009116879663776695,0.009115358328962899,0.09547438572184112,0.0002620376210351611,0.02085189704442224,0.0003677742899462996
1000,31,10,0.02095685522351266,0.5,1,1,1.5D,4.6259059206196325,102.09522136717594,0.5082650227325636,3.0839372804130885,2.7838821814150108,9.10136584994492,1.5,1.6616744600406708,5000,0.9702,0.9878,0.0176,0.0122,0.0,0.0222503514962287,0.0003708044885807783,harmonic_moment_beta_0.5,5000,0.0,0.5383662016965102,0.03836620169651013,0.007901801490276675,0.009372186562595917,0.0968100540367369,0.00021698649347901984,0.02059506881078923,0.00029134439371930626
1000,31,10,0.02095685522351266,0.5,1,1,1.5D,4.6259059206196325,102.09522136717594,0.5082650227325636,3.0839372804130885,2.7838821814150108,9.10136584994492,1.5,1.6616744600406708,5000,0.9702,0.9878,0.0176,0.0122,0.0,0.0222503514962287,0.0003708044885807783,harmonic_moment_beta_1,5000,0.0,0.5174054812868759,0.017405481286876023,0.00885330942935931,0.00915448954630123,0.09567909670508616,0.00021403212512779128,0.020812765827083912,0.00034301012592262485
1000,31,10,0.02095685522351266,0.5,1,1,1.5D,4.6259059206196325,102.09522136717594,0.5082650227325636,3.0839372804130885,2.7838821814150108,9.10136584994492,1.5,1.6616744600406708,5000,0.9702,0.9878,0.0176,0.0122,0.0,0.0222503514962287,0.0003708044885807783,harmonic_moment_beta_2,5000,0.0,0.5131581436617711,0.013158143661771104,0.01102458168785723,0.011195513516143465,0.10580885367559496,0.0002865764056931204,0.01877174185724168,0.0003800115144681242
1000,31,10,0.02095685522351266,0.5,1,1,0.5R,1.3919410907075054,4.022650809662908,0.5082650227325636,3.0839372804130885,2.7838821814150108,2.73861278752583,0.4513519453031993,0.5,5000,0.0338,0.0504,0.0166,0.9496,0.0,0.0018380574667350568,0.0001153307459680385,hill,5000,0.0,0.542918404473589,0.042918404473589016,0.008246732198637422,0.010087072294756281,0.10043441787931208,0.0002266007916727887,0.0,0.0
1000,31,10,0.02095685522351266,0.5,1,1,0.5R,1.3919410907075054,4.022650809662908,0.5082650227325636,3.0839372804130885,2.7838821814150108,2.73861278752583,0.4513519453031993,0.5,5000,0.0338,0.0504,0.0166,0.9496,0.0,0.0018380574667350568,0.0001153307459680385,oracle_trimmed_hill,5000,0.0,0.4979463199173204,-0.002053680082679673,0.00850610334374229,0.008508619724955537,0.09224217974958927,0.0001751537720767992,0.0015784525698007436,0.00012418943157262117
1000,31,10,0.02095685522351266,0.5,1,1,0.5R,1.3919410907075054,4.022650809662908,0.5082650227325636,3.0839372804130885,2.7838821814150108,2.73861278752583,0.4513519453031993,0.5,5000,0.0338,0.0504,0.0166,0.9496,0.0,0.0018380574667350568,0.0001153307459680385,adaptive_trimmed_hill,5000,0.0,0.5372724756886488,0.037272475688648776,0.00907268944338518,0.010460112349457415,0.10227469065930933,0.0002280719857132939,-0.00037304005470113413,6.599345279934411e-05
1000,31,10,0.02095685522351266,0.5,1,1,0.5R,1.3919410907075054,4.022650809662908,0.5082650227325636,3.0839372804130885,2.7838821814150108,2.73861278752583,0.4513519453031993,0.5,5000,0.0338,0.0504,0.0166,0.9496,0.0,0.0018380574667350568,0.0001153307459680385,harmonic_moment_beta_0.5,5000,0.0,0.5208819139558707,0.020881913955870773,0.008601586155588828,0.0090359201688181,0.0950574571973083,0.00020708828583080035,0.001051152125938182,8.882503510900531e-05
1000,31,10,0.02095685522351266,0.5,1,1,0.5R,1.3919410907075054,4.022650809662908,0.5082650227325636,3.0839372804130885,2.7838821814150108,2.73861278752583,0.4513519453031993,0.5,5000,0.0338,0.0504,0.0166,0.9496,0.0,0.0018380574667350568,0.0001153307459680385,harmonic_moment_beta_1,5000,0.0,0.5127510666986588,0.012751066698658735,0.009537837844369464,0.009698519978754235,0.09848106406185016,0.0002248808317946706,0.00038855231600204627,0.00013211349215604988
1000,31,10,0.02095685522351266,0.5,1,1,0.5R,1.3919410907075054,4.022650809662908,0.5082650227325636,3.0839372804130885,2.7838821814150108,2.73861278752583,0.4513519453031993,0.5,5000,0.0338,0.0504,0.0166,0.9496,0.0,0.0018380574667350568,0.0001153307459680385,harmonic_moment_beta_2,5000,0.0,0.5108777212084108,0.010877721208410818,0.011827348346997975,0.011943307696016486,0.10928544137265717,0.00029296194928775404,-0.0018562354012602042,0.00021161964672484194
1000,31,10,0.02095685522351266,0.5,1,1,1.5R,4.175823272122516,65.093407195166,0.5082650227325636,3.0839372804130885,2.7838821814150108,8.21583836257749,1.3540558359095978,1.5,5000,0.9268,0.9468,0.02,0.0532,0.0,0.018377811019338303,0.0003475387493235698,hill,5000,0.0,0.6355675357669051,0.13556753576690506,0.008320619223829167,0.02669751185389548,0.16339373260286172,0.00042392518246677603,0.0,0.0
1000,31,10,0.02095685522351266,0.5,1,1,1.5R,4.175823272122516,65.093407195166,0.5082650227325636,3.0839372804130885,2.7838821814150108,8.21583836257749,1.3540558359095978,1.5,5000,0.9268,0.9468,0.02,0.0532,0.0,0.018377811019338303,0.0003475387493235698,oracle_trimmed_hill,5000,0.0,0.5006469540640018,0.0006469540640017541,0.008554315526772827,0.0085530232132284,0.09248255626456484,0.00017673350598558198,0.018144488640667082,0.00034947816456615017
1000,31,10,0.02095685522351266,0.5,1,1,1.5R,4.175823272122516,65.093407195166,0.5082650227325636,3.0839372804130885,2.7838821814150108,8.21583836257749,1.3540558359095978,1.5,5000,0.9268,0.9468,0.02,0.0532,0.0,0.018377811019338303,0.0003475387493235698,adaptive_trimmed_hill,5000,0.0,0.5046376147454815,0.004637614745481517,0.011886086644278994,0.011905216897477646,0.10911103013663488,0.0003373597378836021,0.01479229495641784,0.00033075752597026137
1000,31,10,0.02095685522351266,0.5,1,1,1.5R,4.175823272122516,65.093407195166,0.5082650227325636,3.0839372804130885,2.7838821814150108,8.21583836257749,1.3540558359095978,1.5,5000,0.9268,0.9468,0.02,0.0532,0.0,0.018377811019338303,0.0003475387493235698,harmonic_moment_beta_0.5,5000,0.0,0.5378625196158081,0.03786251961580807,0.008529847752769623,0.009961712174876519,0.09980837727804474,0.00022835158067446203,0.016735799679018965,0.00026693001774554827
1000,31,10,0.02095685522351266,0.5,1,1,1.5R,4.175823272122516,65.093407195166,0.5082650227325636,3.0839372804130885,2.7838821814150108,8.21583836257749,1.3540558359095978,1.5,5000,0.9268,0.9468,0.02,0.0532,0.0,0.018377811019338303,0.0003475387493235698,harmonic_moment_beta_1,5000,0.0,0.5176498923968152,0.017649892396815265,0.009562790153125634,0.009872396296714164,0.09935993305510106,0.00022870265213428205,0.01682511555718132,0.0003181334437895135
1000,31,10,0.02095685522351266,0.5,1,1,1.5R,4.175823272122516,65.093407195166,0.5082650227325636,3.0839372804130885,2.7838821814150108,8.21583836257749,1.3540558359095978,1.5,5000,0.9268,0.9468,0.02,0.0532,0.0,0.018377811019338303,0.0003475387493235698,harmonic_moment_beta_2,5000,0.0,0.5132399586287097,0.013239958628709792,0.011890911778780036,0.012063830100914226,0.10983546831927392,0.00029666478606358844,0.014633681752981258,0.0003539837643924809
1000,31,10,0.02095685522351266,0.5,3,0,0,0.0,1.0,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.0,0.0,0.0,5000,0.9736,0.0264,0.0264,0.0,0.0,0.0,0.0,hill,5000,0.0,0.49767190475677053,-0.0023280952432293955,0.008010050644258844,0.008013868661591539,0.08952021370389784,0.00016515452578752394,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,0,0,0.0,1.0,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.0,0.0,0.0,5000,0.9736,0.0264,0.0264,0.0,0.0,0.0,0.0,oracle_trimmed_hill,5000,0.0,0.49767190475677053,-0.0023280952432293955,0.008010050644258844,0.008013868661591539,0.08952021370389784,0.00016515452578752394,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,0,0,0.0,1.0,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.0,0.0,0.0,5000,0.9736,0.0264,0.0264,0.0,0.0,0.0,0.0,adaptive_trimmed_hill,5000,0.0,0.4948834678255678,-0.0051165321744321745,0.00833590024935024,0.00836041197079237,0.09143528843281663,0.00017014182104126268,-0.00034654330920083,4.718769577462572e-05
1000,31,10,0.02095685522351266,0.5,3,0,0,0.0,1.0,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.0,0.0,0.0,5000,0.9736,0.0264,0.0264,0.0,0.0,0.0,0.0,harmonic_moment_beta_0.5,5000,0.0,0.5010899410715676,0.0010899410715676052,0.008613151492969614,0.008612616834210511,0.09280418543476641,0.0001832618205909076,-0.0005987481726189715,6.172093857236081e-05
1000,31,10,0.02095685522351266,0.5,3,0,0,0.0,1.0,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.0,0.0,0.0,5000,0.9736,0.0264,0.0264,0.0,0.0,0.0,0.0,harmonic_moment_beta_1,5000,0.0,0.5038601089844958,0.0038601089844959254,0.009567425314928286,0.009580412271237486,0.0978795804610823,0.00021343943880171374,-0.0015665436096459467,0.00011268242648608948
1000,31,10,0.02095685522351266,0.5,3,0,0,0.0,1.0,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.0,0.0,0.0,5000,0.9736,0.0264,0.0264,0.0,0.0,0.0,0.0,harmonic_moment_beta_2,5000,0.0,0.5087252245667774,0.008725224566777377,0.011928719937934764,0.012002463737687872,0.10955575629645332,0.0002909540947061719,-0.003988595076096334,0.00021345404921952916
1000,31,10,0.02095685522351266,0.5,3,3,0.5I,0.45561967222046695,1.1640126582944066,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.5,0.14773960388696278,0.1636634176769943,5000,0.0046,0.0196,0.0108,0.9846,0.0,0.00018867938650310223,3.7323789627989854e-05,hill,5000,0.0,0.513767502061406,0.01376750206140593,0.008061204375098507,0.008249136247234305,0.0908247556959792,0.00017768877387194025,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,3,0.5I,0.45561967222046695,1.1640126582944066,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.5,0.14773960388696278,0.1636634176769943,5000,0.0046,0.0196,0.0108,0.9846,0.0,0.00018867938650310223,3.7323789627989854e-05,oracle_trimmed_hill,5000,0.0,0.4989575793279836,-0.00104242067201645,0.00893942945332637,0.008938728208293152,0.09454484760309867,0.00018579854097744696,-0.000689591961058848,8.62249814644639e-05
1000,31,10,0.02095685522351266,0.5,3,3,0.5I,0.45561967222046695,1.1640126582944066,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.5,0.14773960388696278,0.1636634176769943,5000,0.0046,0.0196,0.0108,0.9846,0.0,0.00018867938650310223,3.7323789627989854e-05,adaptive_trimmed_hill,5000,0.0,0.5114839704128044,0.01148397041280429,0.008364150093094212,0.008494358839517756,0.09216484600712875,0.0001835899148755432,-0.0002452225922834531,4.8326534224715834e-05
1000,31,10,0.02095685522351266,0.5,3,3,0.5I,0.45561967222046695,1.1640126582944066,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.5,0.14773960388696278,0.1636634176769943,5000,0.0046,0.0196,0.0108,0.9846,0.0,0.00018867938650310223,3.7323789627989854e-05,harmonic_moment_beta_0.5,5000,0.0,0.5126373574157915,0.012637357415791476,0.008541420896922022,0.008699415415197096,0.09327065677477078,0.00019151146102968337,-0.0004502791679627936,6.27443669828739e-05
1000,31,10,0.02095685522351266,0.5,3,3,0.5I,0.45561967222046695,1.1640126582944066,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.5,0.14773960388696278,0.1636634176769943,5000,0.0046,0.0196,0.0108,0.9846,0.0,0.00018867938650310223,3.7323789627989854e-05,harmonic_moment_beta_1,5000,0.0,0.5120120771215788,0.01201207712157883,0.00942296256691525,0.009565367971176625,0.0978026992018964,0.00021659745991209608,-0.0013162317239423225,0.00011090102061878802
1000,31,10,0.02095685522351266,0.5,3,3,0.5I,0.45561967222046695,1.1640126582944066,0.9112393444409339,3.0839372804130885,2.7838821814150108,0.5,0.14773960388696278,0.1636634176769943,5000,0.0046,0.0196,0.0108,0.9846,0.0,0.00018867938650310223,3.7323789627989854e-05,harmonic_moment_beta_2,5000,0.0,0.5129031546402155,0.012903154640215558,0.011662950763903855,0.01182710957342039,0.10875251525100645,0.0002883828422463256,-0.0035779733261860867,0.00020708066195497876
1000,31,10,0.02095685522351266,0.5,3,3,1.5I,1.366859016661401,1.5771503965769087,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5000000000000002,0.4432188116608884,0.490990253030983,5000,0.0306,0.0476,0.0152,0.9542,0.0,0.0018835532052948682,0.00011197895151433189,hill,5000,0.0,0.5434053567561138,0.04340535675611382,0.008062296211401636,0.009944708747284873,0.09972316053598017,0.0002305847126851944,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,3,1.5I,1.366859016661401,1.5771503965769087,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5000000000000002,0.4432188116608884,0.490990253030983,5000,0.0306,0.0476,0.0152,0.9542,0.0,0.0018835532052948682,0.00011197895151433189,oracle_trimmed_hill,5000,0.0,0.49936378122335484,-0.000636218776645135,0.008888972143407628,0.008887599123310701,0.09427406389517055,0.00018984530458994225,0.0010571096239741712,0.0001332762035082102
1000,31,10,0.02095685522351266,0.5,3,3,1.5I,1.366859016661401,1.5771503965769087,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5000000000000002,0.4432188116608884,0.490990253030983,5000,0.0306,0.0476,0.0152,0.9542,0.0,0.0018835532052948682,0.00011197895151433189,adaptive_trimmed_hill,5000,0.0,0.5378708017420629,0.03787080174206301,0.008858144688886316,0.010290570684535181,0.1014424501110614,0.00023200087770919328,-0.0003458619372503076,6.788321690435196e-05
1000,31,10,0.02095685522351266,0.5,3,3,1.5I,1.366859016661401,1.5771503965769087,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5000000000000002,0.4432188116608884,0.490990253030983,5000,0.0306,0.0476,0.0152,0.9542,0.0,0.0018835532052948682,0.00011197895151433189,harmonic_moment_beta_0.5,5000,0.0,0.531937981872793,0.03193798187279293,0.00839074659433818,0.009409103131126162,0.0970005316022864,0.0002211719184135047,0.0005356056161587098,8.168515998357581e-05
1000,31,10,0.02095685522351266,0.5,3,3,1.5I,1.366859016661401,1.5771503965769087,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5000000000000002,0.4432188116608884,0.490990253030983,5000,0.0306,0.0476,0.0152,0.9542,0.0,0.0018835532052948682,0.00011197895151433189,harmonic_moment_beta_1,5000,0.0,0.524277576361757,0.0242775763617569,0.00926374991617144,0.009851297880189144,0.09925370461695193,0.00023819613661648834,9.341086709572968e-05,0.0001330022601086735
1000,31,10,0.02095685522351266,0.5,3,3,1.5I,1.366859016661401,1.5771503965769087,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5000000000000002,0.4432188116608884,0.490990253030983,5000,0.0306,0.0476,0.0152,0.9542,0.0,0.0018835532052948682,0.00011197895151433189,harmonic_moment_beta_2,5000,0.0,0.5182514362489526,0.01825143624895267,0.011596002136506705,0.011926797861228987,0.10920987987004192,0.00031662955724069084,-0.0019820891139441144,0.00023431331908367402
1000,31,10,0.02095685522351266,0.5,3,3,0.5D,1.5419686402065442,1.6719482224277904,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.6921664430024992,0.5,0.5538914866802236,5000,0.0472,0.067,0.0176,0.9352,0.0,0.002560675966284283,0.000126695421589169,hill,5000,0.0,0.5506105946772409,0.050610594677241036,0.008109688259010907,0.01066949861494308,0.10329326509963309,0.0002376265522502044,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,3,0.5D,1.5419686402065442,1.6719482224277904,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.6921664430024992,0.5,0.5538914866802236,5000,0.0472,0.067,0.0176,0.9352,0.0,0.002560675966284283,0.000126695421589169,oracle_trimmed_hill,5000,0.0,0.5010418137234436,0.0010418137234435192,0.00898087771207316,0.008980166912365101,0.09476374260425292,0.00019471132507357786,0.0016893317025779798,0.00014349755316114322
1000,31,10,0.02095685522351266,0.5,3,3,0.5D,1.5419686402065442,1.6719482224277904,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.6921664430024992,0.5,0.5538914866802236,5000,0.0472,0.067,0.0176,0.9352,0.0,0.002560675966284283,0.000126695421589169,adaptive_trimmed_hill,5000,0.0,0.5426843132864491,0.04268431328644906,0.009390330943807429,0.011210403478354397,0.10587919284899369,0.0002402190183220988,-0.000540904863411316,8.459722855661786e-05
1000,31,10,0.02095685522351266,0.5,3,3,0.5D,1.5419686402065442,1.6719482224277904,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.6921664430024992,0.5,0.5538914866802236,5000,0.0472,0.067,0.0176,0.9352,0.0,0.002560675966284283,0.000126695421589169,harmonic_moment_beta_0.5,5000,0.0,0.5365041878362641,0.036504187836264156,0.008471539858146724,0.009802401279760353,0.0990070769175636,0.00023084267739296335,0.0008670973351827296,8.864667438329625e-05
1000,31,10,0.02095685522351266,0.5,3,3,0.5D,1.5419686402065442,1.6719482224277904,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.6921664430024992,0.5,0.5538914866802236,5000,0.0472,0.067,0.0176,0.9352,0.0,0.002560675966284283,0.000126695421589169,harmonic_moment_beta_1,5000,0.0,0.5272452395522558,0.027245239552255753,0.00944898927318753,0.010189402553592694,0.10094257057155169,0.00025139327216016673,0.00048009606135038707,0.0001443509218141184
1000,31,10,0.02095685522351266,0.5,3,3,0.5D,1.5419686402065442,1.6719482224277904,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.6921664430024992,0.5,0.5538914866802236,5000,0.0472,0.067,0.0176,0.9352,0.0,0.002560675966284283,0.000126695421589169,harmonic_moment_beta_2,5000,0.0,0.5198521346932801,0.019852134693280055,0.012017915008106502,0.012409618676985014,0.11139846801902176,0.00032900638340296597,-0.0017401200620419325,0.00023975880426350501
1000,31,10,0.02095685522351266,0.5,3,3,1.5D,4.6259059206196325,4.673782215790056,0.9112393444409339,3.0839372804130885,2.7838821814150108,5.076499329007497,1.5,1.6616744600406708,5000,0.9692,0.9812,0.012,0.0188,0.0,0.021878140706345448,0.0003759198603584512,hill,5000,0.0,0.6479183632534037,0.14791836325340382,0.007932870230136505,0.029811125843656403,0.17265898714997838,0.00044567899404522187,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,3,1.5D,4.6259059206196325,4.673782215790056,0.9112393444409339,3.0839372804130885,2.7838821814150108,5.076499329007497,1.5,1.6616744600406708,5000,0.9692,0.9812,0.012,0.0188,0.0,0.021878140706345448,0.0003759198603584512,oracle_trimmed_hill,5000,0.0,0.49855194510097517,-0.0014480548990247852,0.00878973722450957,0.008790076140055258,0.09375540592443328,0.00018357778953686057,0.021021049703601146,0.0003791651294608718
1000,31,10,0.02095685522351266,0.5,3,3,1.5D,4.6259059206196325,4.673782215790056,0.9112393444409339,3.0839372804130885,2.7838821814150108,5.076499329007497,1.5,1.6616744600406708,5000,0.9692,0.9812,0.012,0.0188,0.0,0.021878140706345448,0.0003759198603584512,adaptive_trimmed_hill,5000,0.0,0.49931862539154637,-0.0006813746084536404,0.010239750582252457,0.010238166903493053,0.10118382728229375,0.0002875742431745113,0.01957295894016335,0.0003708850552109853
1000,31,10,0.02095685522351266,0.5,3,3,1.5D,4.6259059206196325,4.673782215790056,0.9112393444409339,3.0839372804130885,2.7838821814150108,5.076499329007497,1.5,1.6616744600406708,5000,0.9692,0.9812,0.012,0.0188,0.0,0.021878140706345448,0.0003759198603584512,harmonic_moment_beta_0.5,5000,0.0,0.5796425275357969,0.07964252753579697,0.00800372453285848,0.014345055980242086,0.11977084778961067,0.0003029383318696354,0.015466069863414316,0.00021266986739382687
1000,31,10,0.02095685522351266,0.5,3,3,1.5D,4.6259059206196325,4.673782215790056,0.9112393444409339,3.0839372804130885,2.7838821814150108,5.076499329007497,1.5,1.6616744600406708,5000,0.9692,0.9812,0.012,0.0188,0.0,0.021878140706345448,0.0003759198603584512,harmonic_moment_beta_1,5000,0.0,0.5444111859360411,0.044411185936041125,0.00900415248946507,0.010974705095212794,0.10476022668557373,0.00026737396253477926,0.018836420748443605,0.0002949095408394046
1000,31,10,0.02095685522351266,0.5,3,3,1.5D,4.6259059206196325,4.673782215790056,0.9112393444409339,3.0839372804130885,2.7838821814150108,5.076499329007497,1.5,1.6616744600406708,5000,0.9692,0.9812,0.012,0.0188,0.0,0.021878140706345448,0.0003759198603584512,harmonic_moment_beta_2,5000,0.0,0.5206849291286956,0.020684929128695642,0.01144336683316982,0.011868944452862348,0.10894468528965673,0.0003074100026267869,0.017942181390794055,0.00036597305185402277
1000,31,10,0.02095685522351266,0.5,3,3,0.5R,1.3919410907075054,1.5903917405160104,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5275252316519465,0.4513519453031993,0.5,5000,0.0302,0.0468,0.0148,0.955,0.0,0.002115449841192527,0.00011187025012678912,hill,5000,0.0,0.5460073152276392,0.04600731522763922,0.007759270775326825,0.009874391975627124,0.09936997522203135,0.00021435115706657708,0.0,0.0
1000,31,10,0.02095685522351266,0.5,3,3,0.5R,1.3919410907075054,1.5903917405160104,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5275252316519465,0.4513519453031993,0.5,5000,0.0302,0.0468,0.0148,0.955,0.0,0.002115449841192527,0.00011187025012678912,oracle_trimmed_hill,5000,0.0,0.5017482649131397,0.0017482649131397203,0.008582278024901876,0.008583617999503412,0.09264781702502986,0.0001793632960513927,0.0012907739761237114,0.00013011130724602992
1000,31,10,0.02095685522351266,0.5,3,3,0.5R,1.3919410907075054,1.5903917405160104,0.9112393444409339,3.0839372804130885,2.7838821814150108,1.5275252316519465,0.4513519453031993,0.5,5000,0.0302,0.0468,0.0148,0.955,0.0,0.002115449841192527,0.00011187025012678912,adaptive_trimmed_hill,5000,0.0,0.5405189479833027,0.04051894798330271,0.00857505678890621,0.010215126923222021,0.10106991106764673,0.00021662234400818189,-0.00034073494759489766,6.442474223432652e-05
